X_Coord,Y_Coord,Tx_0 RSSI_Avg,Tx_1 RSSI_Avg,Tx_2 RSSI_Avg,Tx_3 RSSI_Avg,Tx_4 RSSI_Avg,Tx_5 RSSI_Avg,Tx_6 RSSI_Avg,Tx_7 RSSI_Avg
0,2,-61.354419619723224,-60.60233584934441,-77.22083469366862,-72.76218802054048,-81.07547985315242,-79.23768174756925,-78.92863763630115,-78.9980970557003
0,2,-62.01744184425511,-60.84783138665743,-79.97865074875007,-71.24092635505495,-84.12224847287446,-74.72404550017858,-77.62474495085863,-77.62207869176119
0,2,-56.94545949097115,-65.07207869176119,-78.84475170730367,-67.00387758134042,-79.82908149775176,-74.97478268748415,-75.79258366255661,-76.6160688614008
0,2,-62.24443175679962,-62.05575471470152,-80.08565978963378,-76.34485330907285,-79.14900456982159,-75.1011889751824,-78.65613845532826,-75.83694691531176
0,2,-62.24727064119174,-61.43426450474922,-80.72348403929581,-71.679211354013,-80.53565529404602,-76.92996685813651,-73.40961435719335,-76.44983446499236
0,2,-56.62044692832273,-62.7144424980835,-79.8821416089424,-72.00344068045094,-80.16884199225971,-75.90757469778052,-76.26863946066676,-75.20003628144129
0,2,-58.149180548749364,-60.34838732318764,-82.07217684173246,-70.60953088561106,-80.27994956128343,-76.84863699373804,-75.20992153313968,-72.80716053882088
0,2,-60.719115215771616,-63.81561242390198,-75.7511307148089,-71.65356455661149,-82.16450885097724,-73.26848742160094,-77.57996685813652,-76.43318837513024
0,2,-56.28856522284202,-62.1540652121038,-78.72537980914286,-74.53594033808537,-79.43949122147923,-76.89931073064429,-77.86241647450808,-77.08217630442516
0,2,-63.563919185378815,-63.46066736406027,-79.257513080446,-69.63687566766123,-85.70014487660193,-79.43810979440343,-76.34688661560111,-76.16039714867037
0,2,-60.767306450357545,-63.53458033839628,-79.82408347530945,-72.00076765653057,-82.21811132051167,-75.95906769408236,-78.89098937284393,-71.52822936177921
0,2,-58.829736477663694,-61.963021039935754,-82.78204636972622,-72.68107258580197,-79.33141240794014,-74.56784370839468,-76.82659931651129,-79.05604838048653
0,2,-62.464666998416995,-63.39362649174315,-78.91127582265986,-70.87356923336255,-79.53939433268975,-76.83458033839628,-77.06214051235007,-74.39007669265155
0,2,-61.44207027184361,-65.64058331835673,-80.15871166438569,-70.60953088561106,-80.68064325200771,-73.27160114258076,-82.00409378624022,-76.84318889983304
0,2,-58.06640464923738,-64.52433044289555,-80.0596694363106,-74.81181106652124,-82.00513728437284,-76.73432628553552,-76.69322437687774,-72.57655853795744
0,2,-60.57911876180771,-63.70846614671481,-76.06870432949647,-69.60426208583131,-79.88645624903755,-80.29206628645639,-78.29349073637306,-73.1557836643506
0,2,-59.75183344607169,-64.68188143262181,-77.49652479551186,-73.04177862017615,-80.48536972455648,-73.55622307846878,-77.78991327844498,-74.92659591003691
0,2,-59.14130805091764,-62.49293361829038,-77.6632359932384,-73.07899517026098,-81.53313052068069,-75.5000175372687,-77.48727277007434,-76.01745275367186
0,2,-63.454708277142466,-64.1755522081139,-79.42529650873418,-75.92220009150189,-81.20156140600247,-74.51099123877243,-78.83900417029602,-76.4213988561842
0,2,-58.829736477663694,-61.846438725281345,-84.06742121374188,-68.18489256081074,-78.94697511580294,-71.53366585777165,-75.89058852301163,-76.07644170061931
0,2,-62.173716391750254,-64.76566360016231,-79.26628893741407,-71.01863946066676,-82.25210450279623,-77.13991327844498,-76.55218686060226,-76.71142008162126
0,2,-60.90508282662143,-62.70839821559852,-78.70623133961091,-70.30844665429129,-81.5242776950661,-76.41990354266774,-79.85307122951725,-75.36788716095786
0,2,-59.737030886541596,-63.6495221625883,-79.65083427773075,-69.74118911152014,-80.63310017595367,-74.72350498369941,-75.0429402894231,-71.99433005539642
0,2,-62.069736358752515,-63.848726306767475,-77.70906769408236,-72.68310610940003,-83.74552206469706,-76.1877450165281,-77.87255969959382,-75.55961196627814
0,2,-60.76526565219732,-61.999682278162936,-79.84031826960822,-72.45226215252531,-80.38801861348387,-76.78600426087118,-76.99752064481672,-78.22348403929581
0,2,-61.78622950132185,-67.05712969471634,-79.43004366304955,-72.81614106626434,-81.14042950258441,-82.27784021350708,-74.51684004746588,-74.97243571652618
0,2,-59.256571487156485,-62.7806030978565,-75.34171859555093,-73.34632484481207,-81.38154395605413,-76.88481146250201,-80.20501511094497,-78.18367420798535
0,2,-59.69849265802055,-64.39606827350484,-77.39523621457533,-71.66603549162117,-81.82005517567848,-79.63197830137955,-77.14751204913291,-75.60274261065106
0,2,-57.85094180924603,-63.417447646935216,-76.75526493994097,-70.03507224389456,-80.52642059952228,-75.57376672197057,-81.58377126102212,-75.36148518232845
0,2,-61.40106045439955,-65.20671269381708,-80.72858183965174,-69.63687566766123,-80.63078525907169,-77.90507294901573,-78.71321945487345,-78.44850990865238
0,3,-61.91903187052105,-55.48912786928224,-69.05077986143375,-62.93612885211137,-72.22090514400425,-68.96848742160094,-78.36566360016232,-75.32537980914287
0,3,-62.97739799973405,-55.93899681987152,-68.90095581837389,-61.77537980914287,-65.16659320093537,-77.10183234835257,-77.49983446499238,-77.41643579096257
0,3,-66.3507768219717,-56.36585795310364,-69.00285103992881,-62.82634591998801,-70.04729025867013,-75.39504557539168,-74.32260246386318,-75.62516287322497
0,3,-70.21742121374189,-59.635533609807396,-69.65794777880497,-65.09185242450852,-69.25613845532826,-73.83523232861035,-79.75312415092878,-73.94992064847924
0,3,-68.45885434922462,-55.621919911539905,-68.36956627205453,-61.70714585108562,-70.3202993333387,-73.97863763630114,-79.99723388419359,-75.21475195805554
0,3,-63.63419720860492,-57.95787930045448,-69.48622950132184,-63.90571049162917,-64.03489256081073,-71.65644286267985,-77.92208356509346,-72.23193735270753
0,3,-66.00830501852066,-60.415428273149104,-62.66084144769769,-59.60324835918673,-67.1281696394082,-73.06141202553816,-78.28188143262182,-75.32537980914287
0,3,-67.00571049162917,-55.16922292620322,-69.1572260141117,-62.73224334916889,-69.75671269381708,-74.50354415239674,-79.08471978065789,-76.62970304473039
0,3,-63.00803566219932,-57.59493772353434,-69.20215382092931,-61.491311574861165,-70.91693351166015,-70.52973647766369,-73.07423835650037,-72.58282807567522
0,3,-67.82893984558946,-52.75064839463171,-68.52558370072688,-64.72893984558945,-70.45119783402347,-73.57933977527703,-76.27603613544474,-75.36943949461593
0,3,-65.95893270191097,-57.65966943631061,-67.49494164950602,-63.99760570148468,-67.63001946652096,-72.7932127575779,-78.20712458360634,-74.71752299585137
0,3,-65.12390067040381,-59.15604838048654,-69.94443175679962,-63.153334532327214,-66.88579854744279,-72.82823214498542,-76.55045332474135,-75.72263155184145
0,3,-65.14248451295929,-56.81046068900291,-72.90946560982566,-62.44349073637306,-67.66990354266774,-74.74953458124523,-80.83922300022978,-72.1959843280922
0,3,-65.0957966568043,-56.972502583504905,-70.07207869176119,-63.04727064119174,-66.22252633015982,-74.64630467750945,-79.97293418789319,-74.39322437687774
0,3,-65.5225025835049,-55.05967329841829,-68.2116546734984,-60.020999436239514,-69.74083280613554,-74.82089798261269,-78.04638439036869,-78.72266611183363
0,3,-63.245001035615104,-56.4638320870677,-73.61119792509972,-62.94811656158044,-67.44874795425925,-72.30869599116295,-78.83170322828305,-73.49007669265156
0,3,-69.25538697916832,-54.7394950596147,-64.31584680918827,-63.84166736609901,-66.14490542152399,-70.84007669265155,-71.90387758134042,-74.48912786928224
0,3,-65.34332838792103,-57.071055886098364,-69.86416153486857,-61.112279820775846,-69.55290661581003,-75.33197830137955,-77.77555220811391,-73.46041313425364
0,3,-62.4066516642894,-54.45803566219932,-67.7806030978565,-61.37452209478965,-67.3405430104699,-72.49718287591939,-77.76264969874951,-76.09439814144874
0,3,-62.96432837183781,-57.0307108834199,-70.89760570148468,-59.1929402894231,-66.76212849651654,-73.40253885779649,-77.20714585108563,-75.16577779959998
0,3,-62.49250928423051,-56.93317796010433,-69.1626496987495,-65.21769241851976,-65.7566516642894,-72.62996685813651,-79.34953458124524,-74.9461816098355
0,3,-66.32493459503038,-56.625162873224966,-71.10623533713331,-59.32946871638831,-70.32204833556048,-73.03370718390508,-76.68231275061152,-74.04849265802055
0,3,-63.69293361829038,-56.07965613260795,-71.28973892936186,-64.04343273932628,-65.86230064579756,-69.95734444519239,-80.68416065415757,-74.78026117139066
0,3,-61.85178487872305,-57.26958249974267,-65.22831493606209,-61.77537980914287,-69.02368540899548,-70.68217640914126,-77.22996685813652,-78.04723388419359
0,3,-68.52419057398615,-56.85053223608777,-65.39211698809976,-63.51019739985026,-63.53604585780015,-71.74393664492912,-75.56302103993576,-75.97208356509346
0,3,-67.09850990865239,-58.547605701484684,-65.41648922991592,-61.56489781482785,-66.45174129989063,-75.37293418789318,-76.90765559182616,-74.76907375026231
0,3,-64.71506634076329,-55.23478781934831,-65.36961213981967,-61.22882649992075,-68.53107258580197,-69.34424526634213,-77.05260842561582,-77.2812654931363
0,3,-63.96127923675762,-56.01279980001577,-70.66815718918058,-61.56489781482785,-69.31973635875251,-71.76427556832394,-74.44764700685687,-75.65285103992882
0,3,-67.33849986264642,-58.391667366099014,-67.13536149117294,-62.82634591998801,-66.06273765177895,-72.61761114220603,-75.40803566219932,-71.90873574779415
0,3,-63.49448408735735,-58.41859185180505,-70.03565978963378,-63.69038021356007,-67.78662301331063,-71.93168991316921,-79.92892593119778,-78.73532464584879
0,3,-66.03214160894241,-56.306950798439374,-68.49855429543281,-61.648636993738045,-68.8429448026174,-73.16944955539829,-72.6819163323563,-74.81044891058774
0,3,-62.33250308837576,-58.54850990865239,-66.81374847782106,-61.16267479943705,-69.7363412078671,-72.92255969959382,-82.0130359505117,-77.52195864602095
0,3,-65.89735941019613,-54.92106349422795,-67.92936830804919,-57.66683195531129,-68.41114425705649,-75.49630159536473,-77.30993638540781,-77.52195864602095
0,3,-66.3863412078671,-57.094398141448735,-69.2239727315565,-60.21215296664361,-68.8725025835049,-75.70208037974803,-75.96718204348426,-74.24382146524468
0,3,-61.74251803997174,-56.173034270075746,-69.92503516676672,-63.99850990865239,-69.77832897456875,-70.50324835918673,-80.76372009065223,-75.9725025835049
0,3,-67.09170682642547,-56.5457966568043,-67.5488955536037,-57.73506941967259,-66.86321603686014,-76.23448543336909,-73.69813185639931,-76.18217630442517
0,3,-64.28001946652097,-57.94482313422668,-72.2947200948528,-57.75125602926831,-66.64193872372961,-69.6057836643506,-77.13727277007435,-76.62863763630115
0,3,-63.354696951618166,-53.84725666871785,-70.82089798261269,-59.587932925515354,-65.4452266373214,-72.53458033839628,-74.57033064568633,-75.13354041309503
0,3,-59.84794484665797,-60.41914306826803,-68.34749590141615,-61.79979185172319,-66.44923185803061,-72.1190737502623,-78.61263081858571,-77.54170682642547
0,3,-66.00265985213616,-58.945074011065614,-69.32208356509345,-62.404667851971176,-66.63949505961469,-72.24589604034595,-77.92250258350491,-75.99177862017615
0,3,-63.54523621457534,-53.096071867681985,-71.4480970557003,-63.228163979979975,-67.61724635836384,-71.7144424980835,-77.1993107306443,-75.59961627222285
0,3,-67.35312415092878,-59.635533609807396,-69.0862300411879,-59.90012949044411,-66.39007669265155,-69.1006483946317,-73.8283149360621,-76.59676551170992
0,3,-62.827250554442244,-56.32924949952344,-69.79031826960822,-61.75623133961091,-69.28650574562332,-71.44517522529199,-76.36427556832395,-76.35613845532826
0,3,-64.04830129708998,-53.87072803979396,-66.81374847782106,-60.86127923675762,-70.23707011103974,-71.62000223178025,-77.89294480261741,-77.41643579096257
0,3,-66.09552528099395,-55.40046445458742,-68.145204555664,-64.14707244828244,-71.43277478866393,-69.1677568371615,-77.05028709395603,-77.2376045513052
0,3,-67.56693351166015,-54.80469695161817,-70.77260499167481,-65.86914306826802,-70.481745350429,-69.36961213981967,-78.3096504730669,-74.26345805146372
0,3,-65.78707648143232,-59.63567114378952,-68.33033900128864,-61.858081528816136,-67.5904758770729,-69.9051891256286,-77.09855429543282,-77.16729790226664
0,3,-61.802335849344416,-59.14638016838849,-69.60712458360634,-61.84842674844233,-66.76570436131422,-75.15470827714246,-74.53282807567523,-75.25508282662143
0,3,-62.00131571888633,-58.01576039861523,-66.8252768256411,-59.03282807567522,-69.28650574562332,-74.44289021341324,-75.46127516741235,-74.46148518232846
0,3,-69.09005093292325,-56.267611142206036,-68.32802664649444,-56.77744020608913,-67.9277864186629,-70.42350498369942,-77.89365683647017,-76.44162047533031
0,3,-65.86989781768618,-53.46651110785466,-68.09154583566519,-63.1570874702951,-68.59477931622581,-73.65206045930887,-77.54961627222285,-72.37260246386317
0,3,-64.19669358066534,-56.814668813082235,-68.85747342859234,-61.558765345408354,-65.59864381850639,-77.4130359505117,-74.50426208583131,-73.46041313425364
0,3,-64.1382400421477,-57.60632385378865,-67.5948737162985,-65.18416065415755,-68.3022621525253,-74.1087116643857,-76.90344068045094,-77.5786280946425
0,3,-68.05979299426944,-58.237604551305196,-71.49630159536473,-67.02859119208188,-64.39965401290189,-74.67858183965174,-78.7087116643857,-76.88667266108432
0,3,-65.2600922691503,-53.01961213981967,-67.74322437687773,-64.01940848241819,-65.53467253865743,-72.98107258580197,-76.65643911298734,-74.68906993160407
0,3,-60.847352423790866,-54.656034894214685,-69.10106045439954,-60.62670160320389,-71.04420167851016,-76.32419057398614,-78.52751304537172,-77.34329249076166
0,3,-64.33838889432894,-56.98446981198825,-68.26005336861886,-65.73377126102213,-67.14818312232623,-75.43068630943502,-81.26905823962583,-80.62784021350708
0,3,-64.65028709395602,-53.886751827278474,-68.10635266176513,-63.96619753333713,-68.38094644600444,-71.82695227996471,-75.03426450474923,-71.61848742160095
0,3,-64.78378956750065,-55.36943058098822,-70.0096694363106,-64.56923506675234,-69.38612885211137,-70.61953434326463,-76.43144437844698,-73.5331282014989
0,3,-66.68183759936203,-60.308742273943835,-69.07606329641564,-64.04407823946042,-66.45787166097946,-73.99651505936414,-78.53357482958053,-77.80470827714247
0,3,-65.54177862017615,-57.23058149146796,-65.95734444519239,-64.5426430938596,-65.30563093257462,-72.7932127575779,-77.31947220388837,-75.06080424494914
0,3,-61.45622307846878,-53.58687566766123,-69.94359319364,-61.558765345408354,-67.25895327698677,-70.90787166097947,-77.25695079843938,-72.37260246386317
0,3,-61.45622307846878,-57.80077682197171,-69.2819994668398,-62.480710883419896,-66.30901661676644,-75.46923506675235,-78.04439814144874,-74.95765559182615
0,3,-64.6327413711955,-56.0066248149769,-67.29448408735735,-63.153334532327214,-69.46742892839575,-72.90095581837389,-76.71214051235008,-76.66769199763208
0,3,-64.29824467288324,-56.01956627205453,-70.04543937082649,-62.17691440400221,-68.06117017918899,-70.81662154473858,-76.85317971741306,-72.6073444451924
0,3,-61.64168172365105,-54.75464841215586,-66.96302103993575,-58.88404091595043,-68.38936224416713,-71.32385169766187,-75.83175454853739,-74.3401157992016
0,3,-66.64289021341324,-59.41539646144054,-65.39721360945911,-62.99552528099395,-71.61759959618979,-70.13691623358562,-78.15555668720876,-73.96423988434483
0,3,-59.84794484665797,-58.801222918047344,-68.83094644600445,-62.42681989885856,-67.74661122080653,-67.67744020608913,-77.7571220782821,-73.07404550017858
0,3,-65.74812145758239,-56.22891081654828,-66.61474759915477,-59.99923185803062,-66.3501294904441,-72.15886303574524,-76.70537428722176,-74.52938946656494
0,3,-66.9702993333387,-55.63570753173953,-72.73204636972622,-62.07516287322496,-70.69057734452619,-74.59038021356007,-77.82741630670682,-78.30757853605519
0,3,-63.82000223178025,-56.43712755916103,-68.31661531726586,-61.42483021479831,-65.09598432809219,-73.91742892839575,-78.57805730603222,-75.5509558183739
0,3,-63.44078674641088,-55.548747954259255,-67.18399944707893,-61.20635266176513,-69.64606157071985,-74.19050497534612,-80.8222000915019,-71.10961435719335
0,3,-67.13768174756926,-58.2812654931363,-65.92656359079693,-60.15617803035067,-68.1402105630222,-69.29171859555093,-75.21953434326464,-75.57390067040382
0,3,-66.42832897456876,-57.57865074875008,-69.67606732422605,-59.72725055444224,-66.98703088654159,-74.00962794903835,-75.62108823360046,-75.14824890350674
0,3,-65.49318889983304,-56.007297824893456,-69.83353698242395,-65.21769241851976,-66.34431911842665,-69.14433605158915,-73.48045459773365,-74.47885617501436
0,3,-70.01285864066305,-59.04723388419359,-66.92099943623951,-63.17518973588701,-68.00301674533272,-71.98570753173952,-75.83789797762368,-74.29698256482703
0,3,-63.91481031843776,-55.35839821559853,-67.70839821559852,-61.01745726699702,-65.80631438539704,-72.02821681001876,-76.70942494952587,-73.49952513790461
0,3,-64.83813786830399,-53.55420310974455,-67.90491569289875,-57.91597459946559,-66.7105451789408,-77.4606711923914,-76.71990354266775,-73.16979391283103
